corridor_id,segment_id,region,length_km,centroid_lat,centroid_lon,worldcover_tree_pct,worldcover_shrub_grass_pct,worldcover_built_pct,worldcover_bare_pct,sentinel2_ndvi_mean,sentinel2_ndmi_mean,sentinel2_ndvi_change,sentinel2_ndmi_change,vegetation_exposure_score,vegetation_dryness_score,vegetation_change_score,canopy_exposure_score,vegetation_score,vegetation_data_status,wildfire_exposure_score,wildfire_data_status,nearest_fire_km,eccc_weather_stress_score,weather_data_status,treatment_gap_score,treatment_data_status,outage_history_proxy_score,outage_data_status,terrain_score,terrain_data_status,planning_priority_score,planning_priority_level,top_reason_1,top_reason_2,top_reason_3,data_source_notes,as_of_date
OK-TX-3068,OK-TX-3068-S013,Kelowna / Okanagan,3.112,50.66681,-120.290179,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,105.4,27.6,computed,34.72,computed,15.936388888888887,unofficial_archive_proxy,51.16,synthetic_slope_proxy,33.41,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Treatment gap (synthetic — BC Hydro records would replace),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1708,OK-TX-1708-S001,Kelowna / Okanagan,0.033,50.522523,-119.824223,0.0,100.0,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,6.5,computed,77.48,27.6,computed,30.56,computed,15.936388888888887,unofficial_archive_proxy,80.09,synthetic_slope_proxy,28.81,Low,Terrain / access proxy,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S001,Kelowna / Okanagan,4.355,52.056293,-118.577277,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,254.86,27.6,computed,34.72,computed,15.936388888888887,unofficial_archive_proxy,44.47,synthetic_slope_proxy,32.74,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Treatment gap (synthetic — BC Hydro records would replace),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S002,Kelowna / Okanagan,4.993,52.017253,-118.567026,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,250.87,27.6,computed,62.5,computed,15.936388888888887,unofficial_archive_proxy,57.19,synthetic_slope_proxy,38.18,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S003,Kelowna / Okanagan,4.994,51.974963,-118.5519,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,246.65,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,88.19,synthetic_slope_proxy,46.91,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S004,Kelowna / Okanagan,4.966,51.930332,-118.555106,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,241.83,27.6,computed,34.72,computed,15.936388888888887,unofficial_archive_proxy,89.73,synthetic_slope_proxy,37.27,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S005,Kelowna / Okanagan,4.958,51.887804,-118.571596,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,236.96,27.6,computed,81.94,computed,15.936388888888887,unofficial_archive_proxy,87.42,synthetic_slope_proxy,44.12,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S006,Kelowna / Okanagan,4.93,51.848994,-118.605966,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,232.13,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,59.7,synthetic_slope_proxy,44.06,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S007,Kelowna / Okanagan,4.94,51.810778,-118.642009,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,227.34,27.6,computed,25.0,computed,15.936388888888887,unofficial_archive_proxy,49.93,synthetic_slope_proxy,31.83,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S008,Kelowna / Okanagan,4.79,51.769804,-118.653816,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,222.73,27.6,computed,88.89,computed,15.936388888888887,unofficial_archive_proxy,78.07,synthetic_slope_proxy,44.23,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S009,Kelowna / Okanagan,5.0,51.72757,-118.636131,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,218.59,27.6,computed,69.44,computed,15.936388888888887,unofficial_archive_proxy,47.53,synthetic_slope_proxy,38.26,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S010,Kelowna / Okanagan,4.984,51.685465,-118.611486,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,214.64,27.6,computed,12.5,computed,15.936388888888887,unofficial_archive_proxy,87.14,synthetic_slope_proxy,33.68,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S011,Kelowna / Okanagan,4.998,51.64203,-118.595616,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,210.4,27.6,computed,81.94,computed,15.936388888888887,unofficial_archive_proxy,49.95,synthetic_slope_proxy,40.37,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S012,Kelowna / Okanagan,4.824,51.599605,-118.57869,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,206.32,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,43.61,synthetic_slope_proxy,42.45,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S013,Kelowna / Okanagan,4.996,51.561286,-118.544835,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,203.12,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,51.39,synthetic_slope_proxy,43.23,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S014,Kelowna / Okanagan,4.935,51.52392,-118.505951,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,200.22,27.6,computed,56.94,computed,15.936388888888887,unofficial_archive_proxy,55.09,synthetic_slope_proxy,37.14,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S015,Kelowna / Okanagan,4.348,51.485311,-118.484988,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,196.79,27.6,computed,91.67,computed,15.936388888888887,unofficial_archive_proxy,48.1,synthetic_slope_proxy,41.65,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S016,Kelowna / Okanagan,5.0,51.450354,-118.507727,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,192.59,27.6,computed,29.17,computed,15.936388888888887,unofficial_archive_proxy,87.99,synthetic_slope_proxy,36.26,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S017,Kelowna / Okanagan,4.779,51.424235,-118.563623,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,188.42,27.6,computed,79.17,computed,15.936388888888887,unofficial_archive_proxy,79.91,synthetic_slope_proxy,42.96,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S018,Kelowna / Okanagan,4.951,51.404653,-118.626123,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,184.8,27.6,computed,86.11,computed,15.936388888888887,unofficial_archive_proxy,83.75,synthetic_slope_proxy,44.38,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S019,Kelowna / Okanagan,5.0,51.384668,-118.690059,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,181.17,27.6,computed,41.67,computed,15.936388888888887,unofficial_archive_proxy,64.77,synthetic_slope_proxy,35.82,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Treatment gap (synthetic — BC Hydro records would replace),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S020,Kelowna / Okanagan,4.811,51.366903,-118.754263,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,177.83,27.6,computed,16.67,computed,15.936388888888887,unofficial_archive_proxy,52.74,synthetic_slope_proxy,30.86,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S021,Kelowna / Okanagan,4.865,51.362378,-118.821879,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,175.91,27.6,computed,43.06,computed,15.936388888888887,unofficial_archive_proxy,58.5,synthetic_slope_proxy,35.4,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S022,Kelowna / Okanagan,4.89,51.351177,-118.884409,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,173.48,27.6,computed,58.33,computed,15.936388888888887,unofficial_archive_proxy,47.44,synthetic_slope_proxy,36.58,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S023,Kelowna / Okanagan,4.992,51.318262,-118.929959,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,169.1,27.6,computed,91.67,computed,15.936388888888887,unofficial_archive_proxy,82.24,synthetic_slope_proxy,45.06,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S024,Kelowna / Okanagan,4.997,51.279008,-118.964581,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,164.25,27.6,computed,25.0,computed,15.936388888888887,unofficial_archive_proxy,53.27,synthetic_slope_proxy,32.17,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S025,Kelowna / Okanagan,5.0,51.24101,-119.0024,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,159.5,27.6,computed,73.61,computed,15.936388888888887,unofficial_archive_proxy,80.35,synthetic_slope_proxy,42.17,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S026,Kelowna / Okanagan,4.789,51.208764,-119.049357,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,155.23,27.6,computed,63.89,computed,15.936388888888887,unofficial_archive_proxy,76.46,synthetic_slope_proxy,40.32,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S027,Kelowna / Okanagan,5.0,51.18702,-119.108951,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,151.97,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,54.5,synthetic_slope_proxy,43.54,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S028,Kelowna / Okanagan,4.947,51.162098,-119.164911,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,148.48,27.6,computed,47.22,computed,15.936388888888887,unofficial_archive_proxy,40.99,synthetic_slope_proxy,34.27,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2821,OK-TX-2821-S029,Kelowna / Okanagan,4.827,51.132714,-119.215821,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,144.64,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,59.42,synthetic_slope_proxy,44.03,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
